month,day,hour,minute,ghi_w_m2,cloud_cover,season
12,9,12,15,536.89,0.28,Winter
12,9,12,30,558.19,0.28,Winter
12,9,12,45,559.53,0.28,Winter
12,9,13,0,554.16,0.28,Winter
12,9,13,15,532.29,0.28,Winter
12,9,13,30,505.59,0.28,Winter
12,9,13,45,475.62,0.28,Winter
12,9,14,0,467.8,0.28,Winter
12,9,14,15,447.06,0.28,Winter
12,9,14,30,428.49,0.28,Winter
12,9,14,45,398.01,0.28,Winter
12,9,15,0,374.79,0.28,Winter
12,9,15,15,350.62,0.28,Winter
12,9,15,30,313.97,0.28,Winter
12,9,15,45,280.23,0.28,Winter
12,9,16,0,232.28,0.28,Winter
12,9,16,15,204.65,0.28,Winter
12,9,16,30,164.99,0.28,Winter
12,9,16,45,120.88,0.28,Winter
12,9,17,0,81.44,0.28,Winter
12,9,17,15,40.41,0.28,Winter
12,9,17,30,0.0,0.28,Winter
12,9,17,45,0.0,0.28,Winter
12,9,18,0,0.0,0.28,Winter
12,9,18,15,0.0,0.28,Winter
12,9,18,30,0.0,0.28,Winter
12,9,18,45,0.0,0.28,Winter
12,9,19,0,0.0,0.28,Winter
12,9,19,15,0.0,0.28,Winter
12,9,19,30,0.0,0.28,Winter
12,9,19,45,0.0,0.28,Winter
12,9,20,0,0.0,0.28,Winter
12,9,20,15,0.0,0.28,Winter
12,9,20,30,0.0,0.28,Winter
12,9,20,45,0.0,0.28,Winter
12,9,21,0,0.0,0.28,Winter
12,9,21,15,0.0,0.28,Winter
12,9,21,30,0.0,0.28,Winter
12,9,21,45,0.0,0.28,Winter
12,9,22,0,0.0,0.28,Winter
12,9,22,15,0.0,0.28,Winter
12,9,22,30,0.0,0.28,Winter
12,9,22,45,0.0,0.28,Winter
12,9,23,0,0.0,0.28,Winter
12,9,23,15,0.0,0.28,Winter
12,9,23,30,0.0,0.28,Winter
12,9,23,45,0.0,0.28,Winter
12,10,0,0,0.0,0.39,Winter
12,10,0,15,0.0,0.39,Winter
12,10,0,30,0.0,0.39,Winter
12,10,0,45,0.0,0.39,Winter
12,10,1,0,0.0,0.39,Winter
12,10,1,15,0.0,0.39,Winter
12,10,1,30,0.0,0.39,Winter
12,10,1,45,0.0,0.39,Winter
12,10,2,0,0.0,0.39,Winter
12,10,2,15,0.0,0.39,Winter
12,10,2,30,0.0,0.39,Winter
12,10,2,45,0.0,0.39,Winter
12,10,3,0,0.0,0.39,Winter
12,10,3,15,0.0,0.39,Winter
12,10,3,30,0.0,0.39,Winter
12,10,3,45,0.0,0.39,Winter
12,10,4,0,0.0,0.39,Winter
12,10,4,15,0.0,0.39,Winter
12,10,4,30,0.0,0.39,Winter
12,10,4,45,0.0,0.39,Winter
12,10,5,0,0.0,0.39,Winter
12,10,5,15,0.0,0.39,Winter
12,10,5,30,0.0,0.39,Winter
12,10,5,45,0.0,0.39,Winter
12,10,6,0,0.0,0.39,Winter
12,10,6,15,0.0,0.39,Winter
12,10,6,30,0.0,0.39,Winter
12,10,6,45,0.0,0.39,Winter
12,10,7,0,0.0,0.39,Winter
12,10,7,15,35.62,0.39,Winter
12,10,7,30,70.91,0.39,Winter
12,10,7,45,105.92,0.39,Winter
12,10,8,0,139.84,0.39,Winter
12,10,8,15,177.11,0.39,Winter
12,10,8,30,217.27,0.39,Winter
12,10,8,45,241.53,0.39,Winter
12,10,9,0,281.97,0.39,Winter
12,10,9,15,297.95,0.39,Winter
12,10,9,30,340.81,0.39,Winter
12,10,9,45,375.55,0.39,Winter
12,10,10,0,395.3,0.39,Winter
12,10,10,15,391.85,0.39,Winter
12,10,10,30,425.05,0.39,Winter
12,10,10,45,436.59,0.39,Winter
12,10,11,0,457.36,0.39,Winter
12,10,11,15,455.05,0.39,Winter
12,10,11,30,464.56,0.39,Winter
12,10,11,45,483.68,0.39,Winter
12,10,12,0,493.35,0.39,Winter
12,10,12,15,475.83,0.39,Winter
12,10,12,30,502.74,0.39,Winter
12,10,12,45,469.87,0.39,Winter
12,10,13,0,486.3,0.39,Winter
12,10,13,15,484.47,0.39,Winter
12,10,13,30,448.0,0.39,Winter
12,10,13,45,427.09,0.39,Winter
12,10,14,0,440.76,0.39,Winter
12,10,14,15,419.85,0.39,Winter
12,10,14,30,375.44,0.39,Winter
12,10,14,45,350.91,0.39,Winter
12,10,15,0,343.63,0.39,Winter
12,10,15,15,295.8,0.39,Winter
12,10,15,30,268.66,0.39,Winter
12,10,15,45,253.95,0.39,Winter
12,10,16,0,205.97,0.39,Winter
12,10,16,15,176.67,0.39,Winter
12,10,16,30,142.85,0.39,Winter
12,10,16,45,107.36,0.39,Winter
12,10,17,0,70.61,0.39,Winter
12,10,17,15,38.0,0.39,Winter
12,10,17,30,0.0,0.39,Winter
12,10,17,45,0.0,0.39,Winter
12,10,18,0,0.0,0.39,Winter
12,10,18,15,0.0,0.39,Winter
12,10,18,30,0.0,0.39,Winter
12,10,18,45,0.0,0.39,Winter
12,10,19,0,0.0,0.39,Winter
12,10,19,15,0.0,0.39,Winter
12,10,19,30,0.0,0.39,Winter
12,10,19,45,0.0,0.39,Winter
12,10,20,0,0.0,0.39,Winter
12,10,20,15,0.0,0.39,Winter
12,10,20,30,0.0,0.39,Winter
12,10,20,45,0.0,0.39,Winter
12,10,21,0,0.0,0.39,Winter
12,10,21,15,0.0,0.39,Winter
12,10,21,30,0.0,0.39,Winter
12,10,21,45,0.0,0.39,Winter
12,10,22,0,0.0,0.39,Winter
12,10,22,15,0.0,0.39,Winter
12,10,22,30,0.0,0.39,Winter
12,10,22,45,0.0,0.39,Winter
12,10,23,0,0.0,0.39,Winter
12,10,23,15,0.0,0.39,Winter
12,10,23,30,0.0,0.39,Winter
12,10,23,45,0.0,0.39,Winter
12,11,0,0,0.0,0.17,Winter
12,11,0,15,0.0,0.17,Winter
12,11,0,30,0.0,0.17,Winter
12,11,0,45,0.0,0.17,Winter
12,11,1,0,0.0,0.17,Winter
12,11,1,15,0.0,0.17,Winter
12,11,1,30,0.0,0.17,Winter
12,11,1,45,0.0,0.17,Winter
12,11,2,0,0.0,0.17,Winter
12,11,2,15,0.0,0.17,Winter
12,11,2,30,0.0,0.17,Winter
12,11,2,45,0.0,0.17,Winter
12,11,3,0,0.0,0.17,Winter
12,11,3,15,0.0,0.17,Winter
12,11,3,30,0.0,0.17,Winter
12,11,3,45,0.0,0.17,Winter
12,11,4,0,0.0,0.17,Winter
12,11,4,15,0.0,0.17,Winter
12,11,4,30,0.0,0.17,Winter
12,11,4,45,0.0,0.17,Winter
12,11,5,0,0.0,0.17,Winter
12,11,5,15,0.0,0.17,Winter
12,11,5,30,0.0,0.17,Winter
12,11,5,45,0.0,0.17,Winter
12,11,6,0,0.0,0.17,Winter
12,11,6,15,0.0,0.17,Winter
12,11,6,30,0.0,0.17,Winter
12,11,6,45,0.0,0.17,Winter
12,11,7,0,0.0,0.17,Winter
12,11,7,15,45.83,0.17,Winter
12,11,7,30,87.09,0.17,Winter
12,11,7,45,132.94,0.17,Winter
12,11,8,0,178.46,0.17,Winter
12,11,8,15,217.29,0.17,Winter
12,11,8,30,258.85,0.17,Winter
12,11,8,45,306.45,0.17,Winter
12,11,9,0,327.94,0.17,Winter
12,11,9,15,364.14,0.17,Winter
12,11,9,30,420.49,0.17,Winter
12,11,9,45,442.03,0.17,Winter
12,11,10,0,461.12,0.17,Winter
12,11,10,15,493.78,0.17,Winter
12,11,10,30,517.23,0.17,Winter
12,11,10,45,551.08,0.17,Winter
12,11,11,0,573.2,0.17,Winter
12,11,11,15,594.01,0.17,Winter
12,11,11,30,571.49,0.17,Winter
12,11,11,45,597.11,0.17,Winter
12,11,12,0,582.36,0.17,Winter
12,11,12,15,582.87,0.17,Winter
12,11,12,30,598.91,0.17,Winter
12,11,12,45,574.66,0.17,Winter
12,11,13,0,592.38,0.17,Winter
12,11,13,15,575.1,0.17,Winter
12,11,13,30,578.36,0.17,Winter
12,11,13,45,540.01,0.17,Winter
12,11,14,0,521.77,0.17,Winter
12,11,14,15,499.21,0.17,Winter
12,11,14,30,476.35,0.17,Winter
12,11,14,45,431.16,0.17,Winter
12,11,15,0,409.67,0.17,Winter
12,11,15,15,364.42,0.17,Winter
12,11,15,30,345.59,0.17,Winter
12,11,15,45,298.57,0.17,Winter
12,11,16,0,259.9,0.17,Winter
12,11,16,15,225.43,0.17,Winter
12,11,16,30,179.92,0.17,Winter
12,11,16,45,127.74,0.17,Winter
12,11,17,0,86.26,0.17,Winter
12,11,17,15,43.55,0.17,Winter
12,11,17,30,0.0,0.17,Winter
12,11,17,45,0.0,0.17,Winter
12,11,18,0,0.0,0.17,Winter
12,11,18,15,0.0,0.17,Winter
12,11,18,30,0.0,0.17,Winter
12,11,18,45,0.0,0.17,Winter
12,11,19,0,0.0,0.17,Winter
12,11,19,15,0.0,0.17,Winter
12,11,19,30,0.0,0.17,Winter
12,11,19,45,0.0,0.17,Winter
12,11,20,0,0.0,0.17,Winter
12,11,20,15,0.0,0.17,Winter
12,11,20,30,0.0,0.17,Winter
12,11,20,45,0.0,0.17,Winter
12,11,21,0,0.0,0.17,Winter
12,11,21,15,0.0,0.17,Winter
12,11,21,30,0.0,0.17,Winter
12,11,21,45,0.0,0.17,Winter
12,11,22,0,0.0,0.17,Winter
12,11,22,15,0.0,0.17,Winter
12,11,22,30,0.0,0.17,Winter
12,11,22,45,0.0,0.17,Winter
12,11,23,0,0.0,0.17,Winter
12,11,23,15,0.0,0.17,Winter
12,11,23,30,0.0,0.17,Winter
12,11,23,45,0.0,0.17,Winter
12,12,0,0,0.0,0.16,Winter
12,12,0,15,0.0,0.16,Winter
12,12,0,30,0.0,0.16,Winter
12,12,0,45,0.0,0.16,Winter
12,12,1,0,0.0,0.16,Winter
12,12,1,15,0.0,0.16,Winter
12,12,1,30,0.0,0.16,Winter
12,12,1,45,0.0,0.16,Winter
12,12,2,0,0.0,0.16,Winter
12,12,2,15,0.0,0.16,Winter
12,12,2,30,0.0,0.16,Winter
12,12,2,45,0.0,0.16,Winter
12,12,3,0,0.0,0.16,Winter
12,12,3,15,0.0,0.16,Winter
12,12,3,30,0.0,0.16,Winter
12,12,3,45,0.0,0.16,Winter
12,12,4,0,0.0,0.16,Winter
12,12,4,15,0.0,0.16,Winter
12,12,4,30,0.0,0.16,Winter
12,12,4,45,0.0,0.16,Winter
12,12,5,0,0.0,0.16,Winter
12,12,5,15,0.0,0.16,Winter
12,12,5,30,0.0,0.16,Winter
12,12,5,45,0.0,0.16,Winter
12,12,6,0,0.0,0.16,Winter
12,12,6,15,0.0,0.16,Winter
12,12,6,30,0.0,0.16,Winter
12,12,6,45,0.0,0.16,Winter
12,12,7,0,0.0,0.16,Winter
12,12,7,15,44.37,0.16,Winter
12,12,7,30,90.34,0.16,Winter
12,12,7,45,132.78,0.16,Winter
12,12,8,0,175.15,0.16,Winter
12,12,8,15,220.17,0.16,Winter
12,12,8,30,268.08,0.16,Winter
12,12,8,45,297.76,0.16,Winter
12,12,9,0,342.98,0.16,Winter
12,12,9,15,373.6,0.16,Winter
12,12,9,30,416.28,0.16,Winter
12,12,9,45,445.6,0.16,Winter
12,12,10,0,485.95,0.16,Winter
12,12,10,15,483.31,0.16,Winter
12,12,10,30,502.74,0.16,Winter
12,12,10,45,522.25,0.16,Winter
12,12,11,0,566.57,0.16,Winter
12,12,11,15,589.19,0.16,Winter
12,12,11,30,579.89,0.16,Winter
12,12,11,45,618.63,0.16,Winter
12,12,12,0,597.73,0.16,Winter
12,12,12,15,603.96,0.16,Winter
12,12,12,30,598.68,0.16,Winter
12,12,12,45,580.36,0.16,Winter
12,12,13,0,600.93,0.16,Winter
12,12,13,15,599.23,0.16,Winter
12,12,13,30,570.89,0.16,Winter
12,12,13,45,522.17,0.16,Winter
12,12,14,0,525.15,0.16,Winter
12,12,14,15,516.88,0.16,Winter
12,12,14,30,461.52,0.16,Winter
12,12,14,45,453.99,0.16,Winter
12,12,15,0,398.36,0.16,Winter
12,12,15,15,369.06,0.16,Winter
12,12,15,30,346.1,0.16,Winter
12,12,15,45,302.56,0.16,Winter
12,12,16,0,266.92,0.16,Winter
12,12,16,15,223.54,0.16,Winter
12,12,16,30,171.85,0.16,Winter
12,12,16,45,138.18,0.16,Winter
12,12,17,0,87.37,0.16,Winter
12,12,17,15,46.28,0.16,Winter
12,12,17,30,0.0,0.16,Winter
12,12,17,45,0.0,0.16,Winter
12,12,18,0,0.0,0.16,Winter
12,12,18,15,0.0,0.16,Winter
12,12,18,30,0.0,0.16,Winter
12,12,18,45,0.0,0.16,Winter
12,12,19,0,0.0,0.16,Winter
12,12,19,15,0.0,0.16,Winter
12,12,19,30,0.0,0.16,Winter
12,12,19,45,0.0,0.16,Winter
12,12,20,0,0.0,0.16,Winter
12,12,20,15,0.0,0.16,Winter
12,12,20,30,0.0,0.16,Winter
12,12,20,45,0.0,0.16,Winter
12,12,21,0,0.0,0.16,Winter
12,12,21,15,0.0,0.16,Winter
12,12,21,30,0.0,0.16,Winter
12,12,21,45,0.0,0.16,Winter
12,12,22,0,0.0,0.16,Winter
12,12,22,15,0.0,0.16,Winter
12,12,22,30,0.0,0.16,Winter
12,12,22,45,0.0,0.16,Winter
12,12,23,0,0.0,0.16,Winter
12,12,23,15,0.0,0.16,Winter
12,12,23,30,0.0,0.16,Winter
12,12,23,45,0.0,0.16,Winter
12,13,0,0,0.0,0.29,Winter
12,13,0,15,0.0,0.29,Winter
12,13,0,30,0.0,0.29,Winter
12,13,0,45,0.0,0.29,Winter
12,13,1,0,0.0,0.29,Winter
12,13,1,15,0.0,0.29,Winter
12,13,1,30,0.0,0.29,Winter
12,13,1,45,0.0,0.29,Winter
12,13,2,0,0.0,0.29,Winter
12,13,2,15,0.0,0.29,Winter
12,13,2,30,0.0,0.29,Winter
12,13,2,45,0.0,0.29,Winter
12,13,3,0,0.0,0.29,Winter
12,13,3,15,0.0,0.29,Winter
12,13,3,30,0.0,0.29,Winter
12,13,3,45,0.0,0.29,Winter
12,13,4,0,0.0,0.29,Winter
12,13,4,15,0.0,0.29,Winter
12,13,4,30,0.0,0.29,Winter
12,13,4,45,0.0,0.29,Winter
12,13,5,0,0.0,0.29,Winter
12,13,5,15,0.0,0.29,Winter
12,13,5,30,0.0,0.29,Winter
12,13,5,45,0.0,0.29,Winter
12,13,6,0,0.0,0.29,Winter
12,13,6,15,0.0,0.29,Winter
12,13,6,30,0.0,0.29,Winter
12,13,6,45,0.0,0.29,Winter
12,13,7,0,0.0,0.29,Winter
12,13,7,15,39.62,0.29,Winter
12,13,7,30,78.94,0.29,Winter
12,13,7,45,122.78,0.29,Winter
12,13,8,0,155.27,0.29,Winter
12,13,8,15,198.73,0.29,Winter
12,13,8,30,227.04,0.29,Winter
12,13,8,45,269.58,0.29,Winter
12,13,9,0,303.09,0.29,Winter
12,13,9,15,349.52,0.29,Winter
12,13,9,30,364.38,0.29,Winter
12,13,9,45,383.96,0.29,Winter
12,13,10,0,420.35,0.29,Winter
12,13,10,15,459.85,0.29,Winter
12,13,10,30,479.98,0.29,Winter
12,13,10,45,500.02,0.29,Winter
12,13,11,0,488.42,0.29,Winter
12,13,11,15,525.87,0.29,Winter
12,13,11,30,535.09,0.29,Winter
12,13,11,45,527.68,0.29,Winter
12,13,12,0,522.32,0.29,Winter
12,13,12,15,527.46,0.29,Winter
12,13,12,30,535.03,0.29,Winter
12,13,12,45,524.29,0.29,Winter
12,13,13,0,530.69,0.29,Winter
12,13,13,15,528.04,0.29,Winter
12,13,13,30,511.83,0.29,Winter
12,13,13,45,479.83,0.29,Winter
12,13,14,0,473.57,0.29,Winter
12,13,14,15,441.82,0.29,Winter
12,13,14,30,419.17,0.29,Winter
12,13,14,45,390.13,0.29,Winter
12,13,15,0,354.48,0.29,Winter
12,13,15,15,332.56,0.29,Winter
12,13,15,30,309.96,0.29,Winter
12,13,15,45,264.17,0.29,Winter
12,13,16,0,232.15,0.29,Winter
12,13,16,15,198.87,0.29,Winter
12,13,16,30,154.6,0.29,Winter
12,13,16,45,122.74,0.29,Winter
12,13,17,0,83.16,0.29,Winter
12,13,17,15,39.72,0.29,Winter
12,13,17,30,0.0,0.29,Winter
12,13,17,45,0.0,0.29,Winter
12,13,18,0,0.0,0.29,Winter
12,13,18,15,0.0,0.29,Winter
12,13,18,30,0.0,0.29,Winter
12,13,18,45,0.0,0.29,Winter
12,13,19,0,0.0,0.29,Winter
12,13,19,15,0.0,0.29,Winter
12,13,19,30,0.0,0.29,Winter
12,13,19,45,0.0,0.29,Winter
12,13,20,0,0.0,0.29,Winter
12,13,20,15,0.0,0.29,Winter
12,13,20,30,0.0,0.29,Winter
12,13,20,45,0.0,0.29,Winter
12,13,21,0,0.0,0.29,Winter
12,13,21,15,0.0,0.29,Winter
12,13,21,30,0.0,0.29,Winter
12,13,21,45,0.0,0.29,Winter
12,13,22,0,0.0,0.29,Winter
12,13,22,15,0.0,0.29,Winter
12,13,22,30,0.0,0.29,Winter
12,13,22,45,0.0,0.29,Winter
12,13,23,0,0.0,0.29,Winter
12,13,23,15,0.0,0.29,Winter
12,13,23,30,0.0,0.29,Winter
12,13,23,45,0.0,0.29,Winter
12,14,0,0,0.0,0.15,Winter
12,14,0,15,0.0,0.15,Winter
12,14,0,30,0.0,0.15,Winter
12,14,0,45,0.0,0.15,Winter
12,14,1,0,0.0,0.15,Winter
12,14,1,15,0.0,0.15,Winter
12,14,1,30,0.0,0.15,Winter
12,14,1,45,0.0,0.15,Winter
12,14,2,0,0.0,0.15,Winter
12,14,2,15,0.0,0.15,Winter
12,14,2,30,0.0,0.15,Winter
12,14,2,45,0.0,0.15,Winter
12,14,3,0,0.0,0.15,Winter
12,14,3,15,0.0,0.15,Winter
12,14,3,30,0.0,0.15,Winter
12,14,3,45,0.0,0.15,Winter
12,14,4,0,0.0,0.15,Winter
12,14,4,15,0.0,0.15,Winter
12,14,4,30,0.0,0.15,Winter
12,14,4,45,0.0,0.15,Winter
12,14,5,0,0.0,0.15,Winter
12,14,5,15,0.0,0.15,Winter
12,14,5,30,0.0,0.15,Winter
12,14,5,45,0.0,0.15,Winter
12,14,6,0,0.0,0.15,Winter
12,14,6,15,0.0,0.15,Winter
12,14,6,30,0.0,0.15,Winter
12,14,6,45,0.0,0.15,Winter
12,14,7,0,0.0,0.15,Winter
12,14,7,15,43.75,0.15,Winter
12,14,7,30,93.27,0.15,Winter
12,14,7,45,139.11,0.15,Winter
12,14,8,0,182.38,0.15,Winter
12,14,8,15,217.76,0.15,Winter
12,14,8,30,259.38,0.15,Winter
12,14,8,45,292.13,0.15,Winter
12,14,9,0,346.24,0.15,Winter
12,14,9,15,384.13,0.15,Winter
12,14,9,30,415.14,0.15,Winter
12,14,9,45,432.07,0.15,Winter
12,14,10,0,481.25,0.15,Winter
12,14,10,15,519.88,0.15,Winter
12,14,10,30,546.26,0.15,Winter
12,14,10,45,551.31,0.15,Winter
12,14,11,0,582.05,0.15,Winter
12,14,11,15,575.85,0.15,Winter
12,14,11,30,592.48,0.15,Winter
12,14,11,45,600.35,0.15,Winter
12,14,12,0,597.44,0.15,Winter
12,14,12,15,592.09,0.15,Winter
12,14,12,30,600.95,0.15,Winter
12,14,12,45,611.83,0.15,Winter
12,14,13,0,579.09,0.15,Winter
12,14,13,15,584.66,0.15,Winter
12,14,13,30,587.34,0.15,Winter
12,14,13,45,533.31,0.15,Winter
12,14,14,0,543.83,0.15,Winter
12,14,14,15,503.09,0.15,Winter
12,14,14,30,485.82,0.15,Winter
12,14,14,45,434.63,0.15,Winter
12,14,15,0,397.94,0.15,Winter
12,14,15,15,370.06,0.15,Winter
12,14,15,30,342.7,0.15,Winter
12,14,15,45,297.22,0.15,Winter
12,14,16,0,256.58,0.15,Winter
12,14,16,15,217.18,0.15,Winter
12,14,16,30,181.35,0.15,Winter
12,14,16,45,140.77,0.15,Winter
12,14,17,0,92.15,0.15,Winter
12,14,17,15,46.81,0.15,Winter
12,14,17,30,0.0,0.15,Winter
12,14,17,45,0.0,0.15,Winter
12,14,18,0,0.0,0.15,Winter
12,14,18,15,0.0,0.15,Winter
12,14,18,30,0.0,0.15,Winter
12,14,18,45,0.0,0.15,Winter
12,14,19,0,0.0,0.15,Winter
12,14,19,15,0.0,0.15,Winter
12,14,19,30,0.0,0.15,Winter
12,14,19,45,0.0,0.15,Winter
12,14,20,0,0.0,0.15,Winter
12,14,20,15,0.0,0.15,Winter
12,14,20,30,0.0,0.15,Winter
12,14,20,45,0.0,0.15,Winter
12,14,21,0,0.0,0.15,Winter
12,14,21,15,0.0,0.15,Winter
12,14,21,30,0.0,0.15,Winter
12,14,21,45,0.0,0.15,Winter
12,14,22,0,0.0,0.15,Winter
12,14,22,15,0.0,0.15,Winter
12,14,22,30,0.0,0.15,Winter
12,14,22,45,0.0,0.15,Winter
12,14,23,0,0.0,0.15,Winter
12,14,23,15,0.0,0.15,Winter
12,14,23,30,0.0,0.15,Winter
12,14,23,45,0.0,0.15,Winter
12,15,0,0,0.0,0.34,Winter
12,15,0,15,0.0,0.34,Winter
12,15,0,30,0.0,0.34,Winter
12,15,0,45,0.0,0.34,Winter
12,15,1,0,0.0,0.34,Winter
12,15,1,15,0.0,0.34,Winter
12,15,1,30,0.0,0.34,Winter
12,15,1,45,0.0,0.34,Winter
12,15,2,0,0.0,0.34,Winter
12,15,2,15,0.0,0.34,Winter
12,15,2,30,0.0,0.34,Winter
12,15,2,45,0.0,0.34,Winter
12,15,3,0,0.0,0.34,Winter
12,15,3,15,0.0,0.34,Winter
12,15,3,30,0.0,0.34,Winter
12,15,3,45,0.0,0.34,Winter
12,15,4,0,0.0,0.34,Winter
12,15,4,15,0.0,0.34,Winter
12,15,4,30,0.0,0.34,Winter
12,15,4,45,0.0,0.34,Winter
12,15,5,0,0.0,0.34,Winter
12,15,5,15,0.0,0.34,Winter
12,15,5,30,0.0,0.34,Winter
12,15,5,45,0.0,0.34,Winter
12,15,6,0,0.0,0.34,Winter
12,15,6,15,0.0,0.34,Winter
12,15,6,30,0.0,0.34,Winter
12,15,6,45,0.0,0.34,Winter
12,15,7,0,0.0,0.34,Winter
12,15,7,15,38.47,0.34,Winter
12,15,7,30,76.51,0.34,Winter
12,15,7,45,113.61,0.34,Winter
12,15,8,0,147.31,0.34,Winter
12,15,8,15,192.89,0.34,Winter
12,15,8,30,215.8,0.34,Winter
12,15,8,45,268.14,0.34,Winter
12,15,9,0,301.78,0.34,Winter
12,15,9,15,321.57,0.34,Winter
12,15,9,30,354.63,0.34,Winter
12,15,9,45,394.7,0.34,Winter
12,15,10,0,405.36,0.34,Winter
12,15,10,15,430.67,0.34,Winter
12,15,10,30,434.01,0.34,Winter
12,15,10,45,480.06,0.34,Winter
12,15,11,0,477.1,0.34,Winter
12,15,11,15,484.91,0.34,Winter
12,15,11,30,518.37,0.34,Winter
12,15,11,45,500.51,0.34,Winter
12,15,12,0,498.89,0.34,Winter
12,15,12,15,529.23,0.34,Winter
12,15,12,30,527.65,0.34,Winter
12,15,12,45,523.55,0.34,Winter
12,15,13,0,509.29,0.34,Winter
12,15,13,15,512.25,0.34,Winter
12,15,13,30,484.63,0.34,Winter
12,15,13,45,478.83,0.34,Winter
12,15,14,0,453.72,0.34,Winter
12,15,14,15,416.53,0.34,Winter
12,15,14,30,401.06,0.34,Winter
12,15,14,45,371.88,0.34,Winter
12,15,15,0,358.98,0.34,Winter
12,15,15,15,328.57,0.34,Winter
12,15,15,30,296.98,0.34,Winter
12,15,15,45,254.98,0.34,Winter
12,15,16,0,218.39,0.34,Winter
12,15,16,15,190.38,0.34,Winter
12,15,16,30,148.51,0.34,Winter
12,15,16,45,113.79,0.34,Winter
12,15,17,0,74.16,0.34,Winter
12,15,17,15,40.05,0.34,Winter
12,15,17,30,0.0,0.34,Winter
12,15,17,45,0.0,0.34,Winter
12,15,18,0,0.0,0.34,Winter
12,15,18,15,0.0,0.34,Winter
12,15,18,30,0.0,0.34,Winter
12,15,18,45,0.0,0.34,Winter
12,15,19,0,0.0,0.34,Winter
12,15,19,15,0.0,0.34,Winter
12,15,19,30,0.0,0.34,Winter
12,15,19,45,0.0,0.34,Winter
12,15,20,0,0.0,0.34,Winter
12,15,20,15,0.0,0.34,Winter
12,15,20,30,0.0,0.34,Winter
12,15,20,45,0.0,0.34,Winter
12,15,21,0,0.0,0.34,Winter
12,15,21,15,0.0,0.34,Winter
12,15,21,30,0.0,0.34,Winter
12,15,21,45,0.0,0.34,Winter
12,15,22,0,0.0,0.34,Winter
12,15,22,15,0.0,0.34,Winter
12,15,22,30,0.0,0.34,Winter
12,15,22,45,0.0,0.34,Winter
12,15,23,0,0.0,0.34,Winter
12,15,23,15,0.0,0.34,Winter
12,15,23,30,0.0,0.34,Winter
12,15,23,45,0.0,0.34,Winter
12,16,0,0,0.0,0.24,Winter
12,16,0,15,0.0,0.24,Winter
12,16,0,30,0.0,0.24,Winter
12,16,0,45,0.0,0.24,Winter
12,16,1,0,0.0,0.24,Winter
12,16,1,15,0.0,0.24,Winter
12,16,1,30,0.0,0.24,Winter
12,16,1,45,0.0,0.24,Winter
12,16,2,0,0.0,0.24,Winter
12,16,2,15,0.0,0.24,Winter
12,16,2,30,0.0,0.24,Winter
12,16,2,45,0.0,0.24,Winter
12,16,3,0,0.0,0.24,Winter
12,16,3,15,0.0,0.24,Winter
12,16,3,30,0.0,0.24,Winter
12,16,3,45,0.0,0.24,Winter
12,16,4,0,0.0,0.24,Winter
12,16,4,15,0.0,0.24,Winter
12,16,4,30,0.0,0.24,Winter
12,16,4,45,0.0,0.24,Winter
12,16,5,0,0.0,0.24,Winter
12,16,5,15,0.0,0.24,Winter
12,16,5,30,0.0,0.24,Winter
12,16,5,45,0.0,0.24,Winter
12,16,6,0,0.0,0.24,Winter
12,16,6,15,0.0,0.24,Winter
12,16,6,30,0.0,0.24,Winter
12,16,6,45,0.0,0.24,Winter
12,16,7,0,0.0,0.24,Winter
12,16,7,15,43.51,0.24,Winter
12,16,7,30,84.29,0.24,Winter
12,16,7,45,128.02,0.24,Winter
12,16,8,0,162.78,0.24,Winter
12,16,8,15,203.99,0.24,Winter
12,16,8,30,241.72,0.24,Winter
12,16,8,45,292.83,0.24,Winter
12,16,9,0,320.95,0.24,Winter
12,16,9,15,365.07,0.24,Winter
12,16,9,30,369.59,0.24,Winter
12,16,9,45,418.98,0.24,Winter
12,16,10,0,459.36,0.24,Winter
12,16,10,15,471.28,0.24,Winter
12,16,10,30,474.14,0.24,Winter
12,16,10,45,514.63,0.24,Winter
12,16,11,0,506.43,0.24,Winter
12,16,11,15,533.82,0.24,Winter
12,16,11,30,536.51,0.24,Winter
12,16,11,45,548.55,0.24,Winter
12,16,12,0,544.89,0.24,Winter
12,16,12,15,546.09,0.24,Winter
12,16,12,30,585.13,0.24,Winter
12,16,12,45,565.37,0.24,Winter
12,16,13,0,564.65,0.24,Winter
12,16,13,15,520.9,0.24,Winter
12,16,13,30,547.18,0.24,Winter
12,16,13,45,508.7,0.24,Winter
12,16,14,0,481.15,0.24,Winter
12,16,14,15,484.28,0.24,Winter
12,16,14,30,458.43,0.24,Winter
12,16,14,45,430.25,0.24,Winter
12,16,15,0,391.65,0.24,Winter
12,16,15,15,344.16,0.24,Winter
12,16,15,30,310.64,0.24,Winter
12,16,15,45,280.07,0.24,Winter
12,16,16,0,244.82,0.24,Winter
12,16,16,15,211.75,0.24,Winter
12,16,16,30,160.4,0.24,Winter
12,16,16,45,129.05,0.24,Winter
12,16,17,0,83.52,0.24,Winter
12,16,17,15,41.21,0.24,Winter
12,16,17,30,0.0,0.24,Winter
12,16,17,45,0.0,0.24,Winter
12,16,18,0,0.0,0.24,Winter
12,16,18,15,0.0,0.24,Winter
12,16,18,30,0.0,0.24,Winter
